0.044241351,0.134932456,0.052161041,0.078354749,0.022555731,0.007980573,0.084447458,0.116709937,0.159949138,0.001716868,0.045143196,0.017081466,0.041173869
0.026118129,0.106800276,0.053675747,0.050322784,0.018627909,0.009098085,0.116600058,0.139994784,0.210134629,0.008840569,0.047133772,0.015743375,0.067583913
0.022609059,0.181978562,0.082783377,0.040822301,0.01824416,0.009563392,0.061422392,0.116135007,0.198963505,0.027362306,0.063812684,0.005660575,0.055288862
0.04848095,0.034016603,0.091906634,0.056356422,0.00861453,0.003978577,0.098397169,0.123855561,0.187609598,0.01765725,0.061448714,0.01232356,0.050179542
0.067482529,0.067602271,0.046583276,0.039803643,0.01143596,0.018960215,0.114327485,0.219360997,0.15590396,0.014744002,0.03229829,0.010452741,0.038489311
0.075896688,0.070369529,0.059973249,0.077210762,0.001311641,0.029656746,0.047650207,0.22179088,0.21140953,0.025340638,0.050673834,0.012115652,0.053269121
0.094586585,0.085733749,0.11428495,0.049491824,0.021138767,0.016861289,0.085054532,0.101928404,0.162127364,0.011337313,0.071173184,0.009608691,0.033023958
0.033480743,0.083076577,0.051363854,0.08578476,0.006612624,0.027680536,0.077238034,0.089958152,0.233625527,0.006017025,0.045604611,0.006851207,0.055230191
0.076819995,0.159213187,0.083220895,0.039168014,0.025539565,0.004056498,0.086306007,0.102344578,0.228178616,0.002594077,0.080653675,0.011356232,0.014323308
0.083886572,0.109029677,0.055059342,0.02291712,0.009290888,0.013074081,0.073528984,0.182714615,0.144012127,0.001672762,0.059234548,0.01327361,0.072893872
0.080875217,0.06657465,0.044499512,0.094430691,0.038710431,0.005546843,0.061217104,0.117227356,0.189693315,0.002384759,0.068393947,0.01284552,0.056434113
0.053531593,0.08052015,0.120920587,0.100387891,0.001908479,0.008566599,0.051791615,0.071503515,0.193333788,0.001396402,0.033481936,0.011764931,0.021882433
0.102343299,0.135160169,0.048653043,0.069027502,0.003773437,0.024881656,0.028401285,0.184843075,0.238887642,0.004936187,0.024041305,0.006354627,0.046750659
0.086048182,0.172212624,0.078189937,0.070426328,0.007894248,0.007170247,0.042689003,0.084225107,0.153600218,0.003477487,0.049117859,0.012255508,0.062800104
0.133081096,0.132205179,0.088294655,0.067181008,0.002036014,0.006086844,0.076078021,0.101304383,0.202940143,0.007857947,0.039989568,0.013946932,0.083795723
0.053902176,0.15967381,0.069746205,0.081395746,0.008285449,0.007983293,0.055305781,0.02892401,0.185483023,0.008150305,0.046625742,0.006768176,0.054870619
0.157931544,0.126129728,0.058688501,0.080810185,0.008753488,0.020571962,0.047481783,0.188179701,0.201388,0.008202698,0.055832277,0.008870255,0.028099785
0.072063906,0.101078649,0.101013927,0.055291213,0.026406309,0.021879579,0.030495433,0.133676731,0.16735476,0.007593302,0.058435812,0.009543208,0.043848061
0.064150187,0.077911903,0.041002408,0.048841885,0.017549949,0.009965217,0.074642771,0.115417584,0.151856952,0.018307082,0.04382294,0.011800868,0.091936176
0.056346675,0.046027785,0.053114127,0.074384245,0.008796158,0.004113041,0.049207471,0.053384428,0.171800185,0.00904444,0.045083027,0.017007946,0.092905611
0.077910374,0.105240929,0.076210103,0.111718045,0.019715684,0.016021553,0.056251999,0.24730809,0.150870373,0.015006619,0.040327196,0.010951654,0.050304582
0.083021311,0.105229732,0.096557222,0.02785655,0.019610316,0.007925226,0.084696297,0.12511289,0.148838182,0.003779841,0.033054261,0.013334598,0.04483421
0.036427258,0.133807446,0.10202836,0.084123573,0.007307026,0.004198652,0.043995079,0.143566781,0.194252417,0.008934121,0.029224785,0.015475687,0.030347977
0.119504401,0.095267289,0.130128675,0.052594915,0.017243734,0.002438559,0.055244084,0.257011485,0.211645855,0.013104341,0.039831087,0.018291844,0.025813654
0.089171886,0.045446196,0.058463524,0.078778702,0.008325118,0.013243379,0.072217828,0.07828478,0.185945155,0.020533467,0.060911933,0.006314341,0.024862933
0.031838289,0.107064581,0.078757322,0.061373668,0.002673613,0.010419449,0.07030965,0.127456642,0.167733283,0.005731901,0.073572788,0.006912438,0.047495201
0.088335521,0.124862004,0.084158615,0.037239492,0.007674241,0.008867843,0.128476459,0.111083652,0.192795713,0.005741002,0.042709603,0.017186103,0.024596773
0.075450351,0.153321741,0.044180358,0.083227229,0.006575763,0.003282884,0.076242038,0.104553287,0.198531612,0.005503546,0.109386366,0.016786031,0.041094477
0.125943176,0.090244581,0.056264673,0.060260197,0.021713111,0.005193179,0.08241931,0.176883355,0.15536649,0.001541642,0.046660497,0.009981253,0.058964677
0.063372144,0.169172892,0.056331824,0.072583218,0.014145211,0.027104537,0.118031658,0.084858313,0.206764808,0.00340804,0.025512189,0.014400252,0.031576881
0.080812504,0.127624499,0.104423537,0.071692861,0.019742151,0.007673443,0.083590519,0.150909649,0.145186875,0.003635331,0.045922306,0.012974808,0.041897141
0.132451304,0.082684705,0.063269399,0.030414628,0.005907509,0.026892928,0.054087551,0.193715537,0.184156507,0.022647979,0.078677801,0.015000386,0.07501464
0.05862821,0.082149257,0.095976652,0.06400591,0.012278347,0.005824227,0.088758644,0.047603812,0.174508129,0.004674437,0.037811045,0.0164088,0.088604806
0.138715295,0.154333357,0.046112692,0.06691847,0.028366448,0.000331609,0.081301848,0.090732989,0.173940894,0.003749277,0.062538342,0.012870577,0.047777928
0.058700106,0.051764351,0.075145644,0.069377639,0.00746714,0.006996794,0.043494366,0.146896082,0.183384014,0.000229632,0.051162544,0.013796432,0.086087639
0.046766142,0.099240931,0.086457596,0.083998333,0.011139738,0.0062333,0.078354893,0.19253607,0.185655738,0.007567922,0.033563862,0.022481532,0.045241561
0.073778933,0.187040864,0.072610059,0.044611665,0.011923158,0.010562826,0.066330437,0.055446609,0.164406295,0.003161302,0.043234058,0.010465383,0.01951226
0.062075087,0.034783262,0.066522464,0.046974815,0.015692704,0.016349418,0.054640825,0.135585798,0.237600846,0.044107452,0.017424142,0.011944122,0.034822892
0.067360851,0.132066862,0.107402285,0.048285356,0.053621853,0.018658504,0.094317501,0.111995841,0.186947962,0.007531017,0.078428818,0.012440479,0.062222339
0.116875013,0.100675715,0.092602467,0.045898615,0.018715806,0.015466668,0.048681528,0.149258197,0.173607234,0.003876052,0.026206499,0.020441231,0.050848412
0.090629164,0.105066829,0.050703071,0.034970246,0.031126571,0.014486646,0.078378972,0.141772636,0.184651649,0.031284199,0.038555045,0.014853804,0.023353275
0.03896373,0.110131433,0.081001581,0.024460038,0.005288249,0.004065701,0.052132823,0.123183873,0.199711905,0.002715928,0.045528111,0.012101456,0.06482796
0.063903306,0.136533888,0.093246498,0.043924136,0.019760385,0.008193214,0.074519114,0.346475583,0.171037086,0.002835397,0.062108524,0.012090468,0.005885026
0.089733284,0.05816372,0.08952609,0.057604503,0.020188805,0.007456706,0.045497618,0.081367291,0.160075733,0.012916582,0.029406747,0.018094853,0.01871201
0.078155304,0.165548667,0.053278909,0.022593536,0.012144103,0.002070485,0.089985788,0.041558277,0.225568973,0.004634839,0.031805221,0.011076309,0.035213386
0.112866992,0.208933071,0.036636422,0.072636622,0.002924721,0.012161139,0.063320037,0.226818428,0.206294329,0.022992079,0.045517071,0.013282223,0.052629766
0.067377364,0.122740393,0.022864763,0.069365548,0.009794852,0.015469843,0.044306639,0.106620775,0.216731334,0.008363436,0.052745887,0.011185115,0.020156452
0.058663182,0.106768134,0.043144642,0.052870908,0.009686703,0.010679348,0.07841746,0.225149783,0.268213412,0.007846751,0.037033915,0.015473912,0.091838027
0.038875963,0.094676433,0.076259512,0.064929864,0.037619068,0.000310732,0.060174184,0.114394229,0.207399065,0.009243504,0.050686915,0.006808304,0.016930834
0.069544993,0.10567824,0.098627191,0.084277182,0.043682245,0.00531016,0.074607228,0.058288461,0.228393802,0.023736359,0.062273565,0.013490651,0.053777531
0.061367011,0.036086993,0.097728702,0.079993866,0.020043261,0.007398194,0.090784133,0.185297072,0.160742708,0.02572479,0.074215796,0.014957514,0.036921955
0.07284155,0.064566623,0.063782538,0.055051217,0.007385694,0.002599558,0.084837445,0.131504088,0.157169693,0.000285657,0.039786956,0.012110888,0.04692556
0.054925822,0.084023463,0.101539346,0.025897233,0.008749562,0.002495411,0.105947424,0.124313605,0.20946623,0.013294739,0.037502766,0.021342778,0.024402453
0.041429664,0.072170208,0.091590725,0.031984227,0.022965041,0.011776261,0.05128695,0.03405508,0.246934025,0.016429124,0.039770584,0.01443923,0.056371712
0.111729693,0.12432963,0.027632732,0.084033848,0.008927017,0.012270984,0.077302607,0.171135858,0.168226324,0.000317878,0.040226301,0.010542746,0.032287373
0.085856407,0.11280258,0.071666184,0.063834353,0.003421083,0.003000311,0.024802948,0.12285112,0.169927891,0.001882319,0.056312195,0.008085465,0.094872613
0.086693569,0.093064145,0.058154226,0.069799264,0.012710654,0.007269926,0.027243598,0.093741908,0.178203492,0.009098495,0.052841418,0.018259226,0.044610155
0.05190369,0.057007719,0.110014122,0.054931563,0.006070121,0.009761081,0.037690896,0.158810219,0.238501255,0.006138793,0.051980563,0.006375974,0.051394558
0.04709839,0.130375088,0.065441555,0.037546013,0.003674008,0.012702901,0.061992449,0.158611697,0.164110764,0.026960359,0.031627001,0.019750195,0.034201211
0.048849588,0.146021139,0.039788754,0.046771291,0.008925553,0.016172743,0.051505139,0.090348742,0.252195214,0.018315584,0.057106447,0.007637273,0.100539097
0.045597184,0.205302571,0.092269399,0.094137566,0.004813221,0.004545097,0.058706514,0.13612394,0.191056447,0.012404669,0.08385781,0.012276447,0.06069847
0.115894501,0.085047552,0.078255275,0.023906558,0.001927588,0.007845087,0.025936776,0.127286392,0.199908186,0.0172826,0.048337313,0.012310768,0.070063098
0.060243679,0.135679394,0.103064211,0.036282604,0.009101095,0.008454915,0.068639705,0.086414999,0.160505206,0.009697459,0.057118566,0.014596583,0.037891834
0.071183669,0.100154617,0.029797328,0.079633252,0.01204624,0.02252163,0.101615002,0.188224058,0.235976235,0.005227041,0.055368169,0.017873004,0.019280681
0.095915252,0.119583372,0.04500121,0.096131543,0.013368766,0.008141897,0.072642087,0.067043476,0.20455633,0.009097351,0.022377674,0.023356402,0.054374675
0.036269441,0.116516458,0.095527281,0.044156298,0.020614593,0.010944096,0.103423361,0.193867384,0.189184731,0.032141358,0.043130448,0.00827425,0.071535817
0.059930173,0.133743583,0.037409312,0.038363603,0.004859967,0.009425532,0.053186064,0.12059305,0.154348339,0.016842631,0.056492206,0.020684028,0.057170708
0.03022004,0.072777878,0.084264635,0.035743128,0.000737882,0.015892476,0.096889834,0.044446256,0.216875438,0.013332683,0.044308705,0.014081001,0.033576939
0.031380186,0.035224138,0.055657751,0.065113152,0.017818666,0.013208562,0.067190449,0.134822846,0.23447259,0.008791016,0.04236319,0.014562742,0.091310803
0.115902583,0.077245914,0.031868185,0.059706232,0.026672021,0.027148462,0.085369608,0.212147294,0.195050678,0.006576707,0.046180131,0.008379044,0.090846907
0.089456886,0.13770043,0.092948465,0.074081238,0.00628383,0.016668599,0.062351188,0.142252667,0.18168189,0.018403464,0.031126215,0.018130179,0.075694111
0.136784896,0.078804259,0.057041777,0.05121142,0.021876445,0.013847943,0.049346965,0.156822164,0.227941429,0.025614458,0.029746335,0.012762625,0.033060697
0.084357873,0.076894731,0.061910499,0.094435204,0.007785815,0.007572717,0.026789045,0.086871314,0.246403377,0.004517018,0.025279315,0.009540625,0.038525476
0.072794901,0.17096846,0.077928361,0.040331058,0.00230939,0.006076935,0.052151786,0.085557222,0.210160577,0.007448633,0.035522553,0.008949612,0.057790265
0.033660942,0.072621653,0.088954185,0.053905484,0.00866525,0.023670575,0.05143503,0.227533714,0.178755189,4.46E-05,0.068624444,0.012384474,0.036876064
0.066313084,0.098296544,0.063770312,0.096213709,0.022896796,0.00538932,0.072273673,0.077654412,0.182216376,0.00093203,0.041134334,0.008989556,0.013255111
0.077766967,0.148499323,0.073294197,0.05703453,0.005867647,0.006823104,0.086962637,0.080180851,0.162180335,0.012665129,0.064732551,0.011043654,0.081757768
0.088460873,0.100374517,0.043974124,0.053029373,0.007169099,0.008717276,0.081775839,0.131950781,0.265102186,0.043489307,0.033655392,0.015052107,0.056803706
0.131529916,0.079155696,0.104649371,0.024432257,0.022559662,0.011361821,0.077614238,0.07965721,0.227505389,0.000339265,0.068680413,0.013204403,0.053214445
0.03781917,0.162606927,0.045466425,0.017518764,0.001418444,0.012040835,0.055856225,0.135193898,0.232320005,0.000477296,0.080387041,0.011019467,0.027836559
0.07242314,0.065704903,0.067158036,0.075897359,0.014487949,0.012808146,0.105518169,0.085684546,0.188301578,0.00294364,0.03577652,0.017946973,0.052076733
0.048851666,0.064921577,0.06031331,0.074915021,0.004076745,0.008795863,0.038402474,0.137713398,0.154163991,0.004791706,0.073685311,0.015574924,0.042894913
0.042479663,0.111751895,0.064048528,0.068847569,0.01420357,0.014887755,0.067718283,0.053715236,0.15467514,0.005252132,0.053661984,0.012472489,0.061551897
0.084666101,0.132115567,0.03793178,0.05866389,0.006920149,0.012361897,0.058583482,0.224675532,0.201582767,0.002833506,0.039748389,0.012309835,0.01717983
0.141383652,0.079107948,0.069519674,0.056788771,0.011092664,0.020828124,0.074092648,0.140870454,0.197687911,0.00193879,0.061313404,0.009884173,0.05244822
0.079989706,0.091336019,0.072500622,0.045601066,0.009753395,0.037383191,0.086575687,0.107345507,0.204431731,0.005831128,0.084785283,0.008460318,0.021327231
0.070704127,0.114308427,0.039925747,0.051422904,0.008245158,0.008007793,0.094575657,0.11368008,0.165981832,0.007562218,0.0381886,0.013862085,0.049810381
0.124335206,0.115757169,0.045095524,0.051514838,0.018241569,0.010674086,0.050949153,0.100539313,0.204005051,0.017458715,0.0466993,0.01520943,0.090686252
0.065638724,0.121433924,0.083746916,0.103197308,0.017923946,0.007023204,0.071020138,0.152672054,0.21130542,0.035179432,0.040626197,0.011487563,0.072316195
0.078770749,0.145101437,0.064046132,0.086166643,0.012381722,0.009448617,0.052183133,0.059535854,0.174327062,0.001320209,0.029017645,0.007122703,0.083466412
0.071621727,0.116581054,0.040079335,0.076995411,0.008943973,0.009396324,0.037856889,0.063913524,0.215568853,0.004016346,0.062480903,0.017647694,0.124554974
0.060874907,0.097415005,0.043989144,0.073283699,0.002594534,0.004025808,0.069336537,0.096638171,0.18399129,0.00048488,0.06814402,0.026145125,0.069799439
0.040930483,0.094051512,0.056819001,0.063066202,0.020251654,0.002233184,0.107478733,0.092752907,0.167224265,0.001089216,0.052064294,0.00941567,0.048232234
0.120880079,0.119146323,0.08883001,0.045199407,0.023939489,0.006551331,0.04983788,0.137283885,0.156790397,0.002750075,0.058451344,0.012863894,0.064034404
0.067997953,0.044106746,0.065627165,0.042734087,0.025685068,0.00960726,0.056733971,0.300601597,0.226468873,0.000641053,0.032823566,0.007771657,0.041494268
0.14325807,0.14228286,0.040599061,0.048262004,0.026585805,0.024194812,0.073584266,0.161291206,0.180811184,0.001897772,0.032335171,0.014203857,0.032137546
0.089572589,0.098843565,0.064997138,0.061061757,0.00353308,0.02736307,0.043604455,0.169321173,0.177390236,0.00064895,0.05158604,0.016589993,0.042868743
0.052619441,0.0684936,0.089658124,0.04459695,0.025905055,0.008862222,0.089657905,0.200910495,0.205898381,0.01603945,0.048990593,0.017447482,0.05757513
0.022159856,0.105184369,0.060519091,0.087496214,0.022193525,0.004699528,0.033615892,0.300910767,0.27000925,0.010658936,0.048734544,0.007385566,0.081142216
0.058764962,0.094696111,0.07199029,0.048780501,0.014920107,0.015611255,0.078615379,0.147283276,0.139152113,0.008725045,0.068804788,0.010602436,0.056899098
0.079114687,0.123990007,0.097330206,0.04706668,0.029086769,0.008578386,0.093164636,0.149198092,0.202911706,0.010330776,0.073610523,0.011675009,0.025154733
0.076501767,0.074439024,0.118328116,0.036964146,0.003417965,0.011285606,0.07623686,0.05147885,0.195892153,0.018569404,0.030904618,0.013284594,0.032859441
0.065176566,0.093760126,0.094621454,0.084741511,0.021101058,0.001603786,0.048049659,0.092448148,0.161990222,0.004144857,0.030142115,0.009698405,0.032496814
0.038583213,0.159977986,0.084846703,0.077129382,0.01841274,0.025780811,0.065112331,0.084958147,0.218071726,0.046630367,0.054720512,0.007942351,0.058936598
0.036314579,0.182708597,0.042057232,0.098370787,0.014013831,0.008938138,0.078403438,0.075391847,0.208455401,0.00357456,0.040488076,0.009760945,0.050904146
0.086210404,0.07332391,0.071548522,0.025811924,0.014319922,0.007995524,0.063904996,0.171083482,0.220804567,0.021443945,0.074794628,0.014484557,0.061433741
0.076012159,0.120461677,0.063994902,0.063184341,0.00231575,0.014717032,0.052129091,0.07884714,0.155984913,0.002833243,0.053213509,0.008784582,0.026753373
0.068874997,0.10842686,0.068164236,0.070870635,0.003302052,0.043025805,0.05333109,0.085540506,0.221165703,0.000371471,0.044520873,0.01863666,0.023065282
0.068130322,0.074126956,0.071522059,0.062230857,0.038372683,0.012116277,0.016119031,0.175205129,0.194142109,0.010194848,0.048574143,0.013236756,0.049840205
0.072757067,0.085011817,0.051071917,0.087328282,0.012390425,0.001212183,0.110230138,0.148862869,0.157196898,0.004899931,0.051941022,0.00728001,0.064808315
0.104145496,0.178902244,0.057052994,0.033685248,0.004595376,0.004555838,0.070168272,0.040175739,0.18540262,0.001237202,0.051308888,0.011258752,0.065832682
0.082288191,0.111273184,0.076971905,0.024153909,0.00964114,0.006191797,0.063808447,0.035542863,0.238446451,0.004435024,0.043367356,0.009525742,0.078276326
0.121255822,0.075915512,0.078806678,0.049437971,0.006732616,0.00489115,0.035759378,0.2186609,0.199104286,0.012853765,0.04382104,0.010432136,0.074932602
0.097431046,0.026314284,0.076611884,0.049587543,0.007602699,0.017741856,0.056252408,0.186530851,0.218904463,0.012585829,0.038879079,0.011655286,0.039934862
0.035902683,0.099479724,0.081489222,0.062198478,0.019248159,0.011167647,0.033302879,0.146869727,0.207507911,0.007929721,0.058838058,0.015279799,0.111545021
0.055613296,0.083501696,0.033092819,0.054282712,0.021285317,0.003943851,0.039202611,0.067327207,0.277976566,0.012139183,0.04585441,0.011158605,0.09029079
0.09882492,0.076961335,0.058875284,0.047609884,0.022181668,0.009849408,0.106782177,0.177095077,0.190141378,0.005664846,0.095340694,0.01438329,0.046288395
